link,marketplace,price_currency,price_value,title
https://www.hotels.com/ho409341/aletto-hotel-kudamm-berlin-germany/,hotelscom,$,80,aletto Hotel Kudamm
https://www.hotels.com/ho468376/hotel-ambiente-berlin-city-berlin-germany/,hotelscom,$,73,Hotel Ambiente Berlin City
https://www.hotels.com/ho196135/good-morning-berlin-city-east-berlin-germany/,hotelscom,$,97,Good Morning + Berlin City East
https://www.hotels.com/ho172517/hotel-domicil-berlin-by-golden-tulip-berlin-germany/,hotelscom,$,79,Hotel Domicil Berlin By Golden Tulip
https://www.hotels.com/ho213253/michels-apart-hotel-berlin-berlin-germany/,hotelscom,$,322,Westlife Apart Hotel
https://www.hotels.com/ho191921/ibis-berlin-neukolln-berlin-germany/,hotelscom,$,92,ibis Berlin City Süd
https://www.hotels.com/ho686130/h24-berlin-lichtenberg-berlin-germany/,hotelscom,$,143,H24 Berlin Lichtenberg
https://www.hotels.com/ho590613/erlanger-hof-berlin-germany/,hotelscom,$,98,Erlanger Hof
https://www.hotels.com/ho175000/mercure-hotel-berlin-tempelhof-berlin-germany/,hotelscom,$,126,Mercure Hotel Berlin Tempelhof
https://www.hotels.com/ho398995/waldorf-astoria-berlin-berlin-germany/,hotelscom,$,363,Waldorf Astoria Berlin
https://www.hotels.com/ho537595/ibb-blue-hotel-adlershof-berlin-airport-berlin-germany/,hotelscom,$,77,IBB Hotel Berlin Airport
https://www.hotels.com/ho325599/nu-wave-hotel-berlin-germany/,hotelscom,$,101,Nu Wave Hotel
https://www.hotels.com/ho133197/best-western-hotel-kantstrasse-berlin-berlin-germany/,hotelscom,$,115,Best Western Hotel Kantstrasse Berlin
https://www.hotels.com/ho233939/motel-one-berlin-mitte-berlin-germany/,hotelscom,$,112,Motel One Berlin Mitte
https://www.hotels.com/ho160580/grunau-hotel-berlin-germany/,hotelscom,$,109,Grünau Hotel
https://www.hotels.com/ho119627/schlosshotel-berlin-by-patrick-hellmann-berlin-germany/,hotelscom,$,333,Schlosshotel Berlin by Patrick Hellmann
https://www.hotels.com/ho284866/art-hotel-charlottenburger-hof-berlin-germany/,hotelscom,$,108,Art Hotel Charlottenburger Hof
https://www.hotels.com/ho1900416896/b-b-hotel-berlin-potsdamer-platz-berlin-germany/,hotelscom,$,81,B&B Hotel Berlin-Potsdamer Platz
https://www.hotels.com/ho116255/hotel-delta-am-potsdamer-platz-berlin-germany/,hotelscom,$,90,Hotel Delta am Potsdamer Platz
https://www.hotels.com/ho425098/calma-berlin-mitte-berlin-germany/,hotelscom,$,94,CALMA Berlin Mitte
https://www.hotels.com/ho492591/hotel-johann-berlin-germany/,hotelscom,$,108,Hotel Johann
https://www.hotels.com/ho395266/hotel-indigo-berlin-ku-damm-berlin-germany/,hotelscom,$,126,"Hotel Indigo Berlin – Ku’damm, an IHG Hotel"
https://www.hotels.com/ho951170304/hampton-by-hilton-berlin-city-east-side-gallery-berlin-germany/,hotelscom,$,225,Hampton by Hilton Berlin City East Side Gallery
https://www.hotels.com/ho125788/amber-econtel-berlin-charlottenburg-berlin-germany/,hotelscom,$,108,AMBER ECONTEL Berlin Charlottenburg
https://www.hotels.com/ho266593/hotel-castell-berlin-germany/,hotelscom,$,92,Hotel Castell
https://www.hotels.com/ho196586/newberlin-berlin-germany/,hotelscom,$,175,Newberlin
https://www.hotels.com/ho123915/ringhotel-seehof-berlin-berlin-germany/,hotelscom,$,121,Ringhotel Seehof Berlin
https://www.hotels.com/ho2259940512/precise-tale-berlin-berlin-germany/,hotelscom,$,144,Precise Tale Berlin
https://www.hotels.com/ho453952/apple-city-hotel-berlin-germany/,hotelscom,$,97,Apple City Hotel
https://www.hotels.com/ho2705431488/hotel-alex-berlin-berlin-germany/,hotelscom,$,126,Hotel Alex Berlin
https://www.hotels.com/ho1833110112/b-b-hotel-berlin-charlottenburg-berlin-germany/,hotelscom,$,108,B&B Hotel Berlin-Charlottenburg
https://www.hotels.com/ho2502826656/june-six-berlin-city-west-berlin-germany/,hotelscom,$,127,June Six Berlin City West
https://www.hotels.com/ho266253/good-morning-berlin-city-west-berlin-germany/,hotelscom,$,77,Good Morning Berlin City West
https://www.hotels.com/ho2922427840/telegraphenamt-berlin-germany/,hotelscom,$,285,Telegraphenamt
https://www.hotels.com/ho2384822848/the-dude-by-charly-berlin-germany/,hotelscom,$,138,Digital check-in - THE DUDE by charly
https://www.hotels.com/ho199660/sorat-hotel-ambassador-berlin-berlin-germany/,hotelscom,$,97,Sorat Hotel Berlin
https://www.hotels.com/ho979235648/ac-hotel-by-marriott-berlin-humboldthain-park-berlin-germany/,hotelscom,$,104,AC Hotel by Marriott Berlin Humboldthain Park
https://www.hotels.com/ho417959/mk-hotel-berlin-berlin-germany/,hotelscom,$,89,Mk Hotel Berlin
https://www.hotels.com/ho752328832/hotel-alt-tegel-berlin-germany/,hotelscom,$,110,Hotel Alt Tegel
https://www.hotels.com/ho360079/hampton-by-hilton-berlin-city-west-berlin-germany/,hotelscom,$,163,Hampton by Hilton Berlin City West
https://www.hotels.com/ho160891/ibis-styles-berlin-treptow-berlin-germany/,hotelscom,$,129,ibis Styles Berlin Treptow
https://www.hotels.com/ho233821/astrid-hotel-am-kurfurstendamm-berlin-germany/,hotelscom,$,147,Astrid Hotel am Kurfürstendamm
https://www.hotels.com/ho298548/hotel-sachsenhof-berlin-berlin-germany/,hotelscom,$,112,Hotel Sachsenhof Berlin
https://www.hotels.com/ho439326/limehome-berlin-prenzlauer-allee-berlin-germany/,hotelscom,$,161,Limehome Berlin Prenzlauer Allee
https://www.hotels.com/ho182835/living-hotel-wei-ensee-berlin-germany/,hotelscom,$,154,Living Hotel Weißensee
https://www.hotels.com/ho589073/hotel-garni-an-der-weide-berlin-germany/,hotelscom,$,81,Hotel Garni An der Weide
https://www.hotels.com/ho279046/hotel-am-stuttgarter-eck-berlin-germany/,hotelscom,$,75,Hotel Am Stuttgarter Eck
https://www.hotels.com/ho431309/old-town-hotel-berlin-berlin-germany/,hotelscom,$,110,Old Town Hotel Berlin
https://www.hotels.com/ho2935932928/muggelseeperle-eichwalde-germany/,hotelscom,$,112,Müggelseeperle
https://www.hotels.com/ho284925/hotel-anna-1908-berlin-berlin-germany/,hotelscom,$,94,Hotel Anna 1908 Berlin
https://www.hotels.com/ho200677/relexa-hotel-stuttgarter-hof-berlin-berlin-germany/,hotelscom,$,109,relexa hotel Stuttgarter Hof Berlin
https://www.hotels.com/ho114238/senscity-hotel-berlin-spandau-berlin-germany/,hotelscom,$,112,SensCity Hotel Berlin Spandau
https://www.hotels.com/ho219401/hotel-q-berlin-germany/,hotelscom,$,130,Hotel Q
https://www.hotels.com/ho648208992/hotel-am-borsigturm-berlin-germany/,hotelscom,$,98,Hotel am Borsigturm
https://www.hotels.com/ho119087/enjoy-hotel-berlin-city-messe-berlin-germany/,hotelscom,$,107,Enjoy Hotel Berlin City Messe
https://www.hotels.com/ho216345/artim-hotel-berlin-germany/,hotelscom,$,143,Artim Hotel
https://www.hotels.com/ho284838/boutique-hotel-kerlin-ehemals-alexander-berlin-germany/,hotelscom,$,112,Boutique Hotel Kerlin
https://www.hotels.com/ho325139/melarose-feng-shui-hotel-berlin-germany/,hotelscom,$,180,Melarose Feng Shui Hotel
https://www.hotels.com/ho312573/myer-s-hotel-berlin-berlin-germany/,hotelscom,$,261,Myer's Hotel Berlin
https://www.hotels.com/ho247869/rocco-forte-hotel-de-rome-berlin-berlin-germany/,hotelscom,$,493,Rocco Forte Hotel De Rome Berlin
https://www.hotels.com/ho406843/hotel-atlas-berlin-berlin-germany/,hotelscom,$,154,Hotel Atlas Berlin
https://www.hotels.com/ho456828/garden-boutique-hotel-berlin-mitte-berlin-germany/,hotelscom,$,211,Garden Boutique Hotel Berlin - Mitte
https://www.hotels.com/ho275960/hotel-klassik-berlin-berlin-germany/,hotelscom,$,121,Hotel Klassik Berlin
https://www.hotels.com/ho278805/hotel-benn-berlin-germany/,hotelscom,$,160,Hotel Benn
https://www.hotels.com/ho254854/hotel-pankow-berlin-germany/,hotelscom,$,73,Hotel Pankow
https://www.hotels.com/ho685508576/hotel-vita-berlin-berlin-germany/,hotelscom,$,135,Hotel Vita Berlin
https://www.hotels.com/ho455397/hotel-big-mama-berlin-germany/,hotelscom,$,80,BIG MAMA Berlin
https://www.hotels.com/ho478524/hotel-atlantic-berlin-berlin-germany/,hotelscom,$,61,Hotel Atlantic Berlin
https://www.hotels.com/ho1715737152/happy-hotel-berlin-berlin-germany/,hotelscom,$,249,Happy Hotel Berlin
https://www.hotels.com/ho377340/city-inn-berlin-germany/,hotelscom,$,82,City Inn
https://www.hotels.com/ho442447/hotel-nikolai-residence-berlin-germany/,hotelscom,$,162,Hotel Nikolai Residence
https://www.hotels.com/ho338372/hotel-grenzfall-berlin-berlin-germany/,hotelscom,$,120,Hotel Grenzfall Berlin
https://www.hotels.com/ho236470/hotel-brandies-berlin-berlin-germany/,hotelscom,$,139,Hotel Brandies Berlin
https://www.hotels.com/ho371168/hotel-chateau-kurfurstendamm-berlin-germany/,hotelscom,$,111,Hotel Chateau Kurfürstendamm
https://www.hotels.com/ho189978/hotel-augusta-berlin-germany/,hotelscom,$,116,Hotel Augusta
https://www.hotels.com/ho334602/hotel-pension-intervarko-berlin-germany/,hotelscom,$,123,Hotel AVAlex
https://www.hotels.com/ho2828018944/sly-berlin-dixcove-ghana/,hotelscom,$,10266,sly Berlin
https://www.hotels.com/ho940027872/hotel-helle-mitte-berlin-neueiche-germany/,hotelscom,$,73,Hotel Helle Mitte Berlin
https://www.hotels.com/ho450587/hotel-amadeus-central-berlin-germany/,hotelscom,$,69,Hotel Amadeus Central
https://www.hotels.com/ho473577/hotel-spree-idyll-berlin-germany/,hotelscom,$,143,Hotel Spree-idyll
https://www.hotels.com/ho1659530080/alte-feuerwache-berlin-germany/,hotelscom,$,79,Alte Feuerwache
https://www.hotels.com/ho474025/central-hotel-tegel-berlin-germany/,hotelscom,$,96,Central-Hotel Tegel
https://www.hotels.com/ho336126/central-inn-am-hauptbahnhof-berlin-germany/,hotelscom,$,113,Central Inn am Hauptbahnhof
https://www.hotels.com/ho334148/atrium-berlin-berlin-germany/,hotelscom,$,92,Atrium Berlin
https://www.hotels.com/ho2677630880/hotel-petit-am-wannsee-kleinmachnow-germany/,hotelscom,$,128,Hotel Petit am Wannsee
https://www.hotels.com/ho481089/hotel-kubrat-an-der-spree-berlin-germany/,hotelscom,$,115,Hotel Kubrat an der Spree
https://www.hotels.com/ho616521/hotel-christophorus-niederneuendorf-germany/,hotelscom,$,142,Hotel Christophorus
https://www.hotels.com/ho238187/familienhotel-citylight-berlin-berlin-germany/,hotelscom,$,140,Familienhotel Citylight Berlin
https://www.hotels.com/ho298119/aparthotel-vega-berlin-germany/,hotelscom,$,88,Aparthotel Vega
https://www.hotels.com/ho284885/hotel-seifert-berlin-germany/,hotelscom,$,119,Hotel Seifert
https://www.hotels.com/ho594836/st-michaels-heim-hotel-berlin-germany/,hotelscom,$,128,St.-Michaels-Heim Hotel
https://www.hotels.com/ho228083/hotel-bellevue-am-kurfurstendamm-berlin-germany/,hotelscom,$,73,Hotel Bellevue am Kurfürstendamm
https://www.hotels.com/ho284758/dietrich-bonhoeffer-hotel-berlin-germany/,hotelscom,$,184,Dietrich-Bonhoeffer-Hotel
https://www.hotels.com/ho340231/hotel-art-nouveau-berlin-germany/,hotelscom,$,131,Hotel Art Nouveau
https://www.hotels.com/ho303749/mikon-eastgate-hotel-berlin-germany/,hotelscom,$,77,Mikon Eastgate Hotel
https://www.hotels.com/ho391532/hotel-les-nations-berlin-germany/,hotelscom,$,131,Hotel Les Nations
https://www.hotels.com/ho213062/hotel-transit-loft-berlin-berlin-germany/,hotelscom,$,108,Hotel Transit Loft Berlin
https://www.hotels.com/ho59984704/hotel-herbst-berlin-berlin-germany/,hotelscom,$,136,Hotel Herbst Berlin
https://www.hotels.com/ho1730285344/nena-apartments-herrmannplatz-berlin-germany/,hotelscom,$,104,Nena Apartments Herrmannplatz
https://www.hotels.com/ho595114/amano-home-apartments-berlin-germany/,hotelscom,$,117,AMANO HOME Apartments
https://www.hotels.com/ho1715571840/nena-apartments-kreuzberg-61-berlin-germany/,hotelscom,$,103,Nena Apartments Kreuzberg 61
https://www.hotels.com/ho1039945888/numa-drift-rooms-apartments-berlin-germany/,hotelscom,$,132,numa I Drift Rooms & Apartments
https://www.hotels.com/ho2159049600/nena-apartments-moritzplatz-berlin-germany/,hotelscom,$,91,Nena Apartments Moritzplatz
https://www.hotels.com/ho545854/numa-nook-rooms-apartments-berlin-germany/,hotelscom,$,145,numa I Nook Rooms & Apartments
https://www.hotels.com/ho206572/citadines-kurfurstendamm-berlin-berlin-germany/,hotelscom,$,148,Citadines Kurfürstendamm Berlin
https://www.hotels.com/ho2449334688/the-faces-berlin-berlin-germany/,hotelscom,$,140,The Faces Berlin
https://www.hotels.com/ho490638/amc-hotel-schoneberg-berlin-germany/,hotelscom,$,122,AMC Hotel - Schöneberg
https://www.hotels.com/ho924772416/highpark-by-palmira-berlin-germany/,hotelscom,$,181,HighPark by Palmira
https://www.hotels.com/ho1116569664/gastehaus-lazarus-berlin-germany/,hotelscom,$,130,Gästehaus Lazarus
https://www.hotels.com/ho1116569664/gastehaus-lazarus-berlin-germany/,hotelscom,$,130,Gästehaus Lazarus
https://www.hotels.com/ho1966405760/numa-sketch-rooms-apartments-berlin-germany/,hotelscom,$,143,numa | Sketch Rooms & Apartments
https://www.hotels.com/ho2918374688/the-rix-studios-suites-berlin-germany/,hotelscom,$,102,The Rix Studios & Suites
https://www.hotels.com/ho1145781376/nena-apartments-metropolpark-berlin-mitte-berlin-germany/,hotelscom,$,156,Nena Apartments Metropolpark Berlin -Mitte
https://www.hotels.com/ho130537/the-mandala-suites-berlin-berlin-germany/,hotelscom,$,196,The Mandala Suites Berlin
https://www.hotels.com/ho2444482336/limehome-berlin-mullerstra-e-berlin-germany/,hotelscom,$,122,limehome Berlin Müllerstraße
https://www.hotels.com/ho459652/hotel-residenz-begaswinkel-berlin-germany/,hotelscom,$,153,Hotel Residenz Begaswinkel
https://www.hotels.com/ho443177/arthotel-connection-berlin-germany/,hotelscom,$,177,ArtHotel Connection
https://www.hotels.com/ho1013146784/nena-apartments-bergmannkiez-berlin-germany/,hotelscom,$,100,Nena Apartments Bergmannkiez
https://www.hotels.com/ho109411/lux-11-berlin-mitte-berlin-germany/,hotelscom,$,170,Lux 11 Berlin Mitte
https://www.hotels.com/ho429185/mondrian-suites-berlin-checkpoint-charlie-berlin-germany/,hotelscom,$,109,Mondrian Suites Berlin Checkpoint Charlie
https://www.hotels.com/ho1108774720/pension-levi-berlin-germany/,hotelscom,$,83,Pension LEVI
https://www.hotels.com/ho459272/pension-odin-berlin-germany/,hotelscom,$,110,Pension Odin
https://www.hotels.com/ho433228/parkhotel-marzahn-berlin-germany/,hotelscom,$,133,Parkhotel Marzahn
https://www.hotels.com/ho391317/bornholmer-hof-berlin-germany/,hotelscom,$,134,Bornholmer Hof
https://www.hotels.com/ho303590/city-hotel-gotland-berlin-germany/,hotelscom,$,130,City Hotel Gotland
https://www.hotels.com/ho299819/hotel-pension-arche-berlin-germany/,hotelscom,$,91,Hotel Pension Arche
https://www.hotels.com/ho319500/kallmeyer-berlin-germany/,hotelscom,$,98,Kallmeyer
https://www.hotels.com/ho458549/hotel-pension-funk-berlin-germany/,hotelscom,$,122,Hotel-Pension Funk
https://www.hotels.com/ho590720/pension-guesthouse-berlin-berlin-germany/,hotelscom,$,123,Pension Freiraum Guesthouse Berlin
https://www.hotels.com/ho294209/hotel-novalis-berlin-germany/,hotelscom,$,80,Hotel Novalis
https://www.hotels.com/ho481518/goodman-s-living-berlin-germany/,hotelscom,$,99,Goodman's Living
https://www.hotels.com/ho435384/the-circus-apartments-berlin-germany/,hotelscom,$,288,The Circus Apartments
https://www.hotels.com/ho1368262784/numa-belfort-rooms-apartments-berlin-germany/,hotelscom,$,226,numa I Belfort Rooms & Apartments
https://www.hotels.com/ho1269092192/wilde-aparthotels-by-staycity-berlin-checkpoint-charlie-berlin-germany/,hotelscom,$,224,Wilde Aparthotels by Staycity Berlin Checkpoint Charlie
https://www.hotels.com/ho1437815424/numa-kater-apartments-berlin-germany/,hotelscom,$,194,numa I Kater Apartments
https://www.hotels.com/ho512481/adapt-apartments-berlin-berlin-germany/,hotelscom,$,129,Adapt Apartments Berlin
https://www.hotels.com/ho499328/hotel-friedenau-das-literaturhotel-berlin-germany/,hotelscom,$,175,Hotel Friedenau Das Literaturhotel
https://www.hotels.com/ho1543680320/vilhelm7-berlin-residences-berlin-germany/,hotelscom,$,165,Wil7 Boutique Hotel
https://www.hotels.com/ho284884/gasteiner-hof-berlin-germany/,hotelscom,$,68,Gasteiner Hof
https://www.hotels.com/ho2508260512/schoenhouse-berlin-city-street-berlin-germany/,hotelscom,$,191,Schoenhouse Berlin City Street
https://www.hotels.com/ho358873/hotel-pension-victoria-berlin-germany/,hotelscom,$,77,Hotel Pension Victoria
https://www.hotels.com/ho623603456/limehome-berliner-neue-stra-e-berlin-germany/,hotelscom,$,138,limehome Berlin Neue Straße
https://www.hotels.com/ho222945/townhouse-berlin-berlin-germany/,hotelscom,$,106,TOWNHOUSE Berlin
https://www.hotels.com/ho1113342496/pension-parlamento-berlin-germany/,hotelscom,$,131,Pension Parlamento
https://www.hotels.com/ho317140/pension-absolut-berlin-berlin-germany/,hotelscom,$,150,Pension Absolut Berlin
https://www.hotels.com/ho974818112/limehome-berlin-florastra-e-berlin-germany/,hotelscom,$,176,Limehome Berlin Florastraße
https://www.hotels.com/ho580091/apartment-berlin-lottumstra-e-berlin-germany/,hotelscom,$,173,Apartment Berlin Lottumstraße
https://www.hotels.com/ho655526176/die-botschaft-berlin-germany/,hotelscom,$,139,Die Botschaft
https://www.hotels.com/ho623605088/limehome-berlin-leberstra-e-6-berlin-germany/,hotelscom,$,159,Limehome Berlin Leberstraße 6
https://www.hotels.com/ho368968/schoenhouse-by-limehome-berlin-germany/,hotelscom,$,190,Schoenhouse Avenue by Limehome
https://www.hotels.com/ho345859/pension-abc-berlin-germany/,hotelscom,$,88,Pension ABC
https://www.hotels.com/ho289405/pension-1a-apartment-berlin-germany/,hotelscom,$,136,Pension 1A Apartment
https://www.hotels.com/ho645055360/aparion-berlin-berlin-germany/,hotelscom,$,164,Aparion Berlin
https://www.hotels.com/ho484504/apartments-rosenthal-residence-berlin-germany/,hotelscom,$,243,Apartments Rosenthal Residence
https://www.hotels.com/ho333867/hotel-pension-bernstein-berlin-germany/,hotelscom,$,117,Hotel Pension Bernstein
https://www.hotels.com/ho262073/hotel-pension-rheingold-berlin-germany/,hotelscom,$,71,Hotel Pension Rheingold
https://www.hotels.com/ho579031/limehome-berlin-kopenhagener-stra-e-berlin-germany/,hotelscom,$,214,Limehome Berlin Kopenhagener Straße
https://www.hotels.com/ho407760/one80-hostel-berlin-berlin-germany/,hotelscom,$,105,Generator Berlin Alexanderplatz
https://www.hotels.com/ho749528160/apartments-berlin-bornimerstra-e-berlin-germany/,hotelscom,$,112,Apartments Berlin Bornimerstraße
https://www.hotels.com/ho1423979072/sana-berlin-residence-berlin-germany/,hotelscom,$,225,SANA Berlin Residence
https://www.hotels.com/ho284793/flower-s-by-limehome-berlin-germany/,hotelscom,$,201,FLOWER´s by Limehome
https://www.hotels.com/ho710104288/bensimon-apartments-berlin-germany/,hotelscom,$,287,BENSIMON apartments Mitte / Moabit
https://www.hotels.com/ho438361/st-christopher-s-berlin-alexanderplatz-berlin-germany/,hotelscom,$,110,St Christopher's Berlin Alexanderplatz
https://www.hotels.com/ho284929/eckstein-berlin-germany/,hotelscom,$,132,Eckstein
https://www.hotels.com/ho476116480/limehome-berlin-chausseestrasse-berlin-germany/,hotelscom,$,152,Limehome Berlin Chausseestrasse
https://www.hotels.com/ho398527/three-little-pigs-hostel-berlin-berlin-germany/,hotelscom,$,79,Three Little Pigs Hostel Berlin
https://www.hotels.com/ho1227427200/st-christopher-s-berlin-mitte-berlin-germany/,hotelscom,$,111,St Christopher's Berlin Mitte
https://www.hotels.com/ho2655678816/nena-hostel-berlin-mitte-berlin-germany/,hotelscom,$,80,Nena Hostel Berlin
https://www.hotels.com/ho974823552/apartments-berlin-aroser-allee-berlin-germany/,hotelscom,$,153,Apartments Berlin Aroser Allee
https://www.hotels.com/ho477632/the-circus-hostel-berlin-germany/,hotelscom,$,97,The Circus Hostel
https://www.hotels.com/ho213112/happygolucky-hotel-hostel-berlin-germany/,hotelscom,$,77,HappyGoLucky Hotel & Hostel
https://www.hotels.com/ho1703553792/neohostel-berlin-berlin-germany/,hotelscom,$,57,NEOHOSTEL Berlin
https://www.hotels.com/ho652658/enjoy-hostel-berlin-city-west-berlin-germany/,hotelscom,$,83,enjoy hostel Berlin City West
https://www.hotels.com/ho473812/sunflower-hostel-berlin-berlin-germany/,hotelscom,$,73,Sunflower Hostel Berlin
https://www.hotels.com/ho558976/club-lodges-berlin-mitte-hostel-berlin-germany/,hotelscom,$,97,CLUB Lodges Berlin Mitte - Hostel
https://www.hotels.com/ho511529/kiez-hostel-berlin-berlin-germany/,hotelscom,$,126,Kiez Hostel Berlin
https://www.hotels.com/ho493065/pfefferbett-hostel-berlin-berlin-germany/,hotelscom,$,87,Pfefferbett Hostel Berlin
https://www.hotels.com/ho669857/ballhaus-berlin-hostel-berlin-germany/,hotelscom,$,81,Ballhaus Berlin Hostel
https://www.hotels.com/ho422164/generator-berlin-mitte-berlin-germany/,hotelscom,$,83,Generator Berlin Mitte
https://www.hotels.com/ho211436/generator-berlin-prenzlauer-berg-berlin-germany/,hotelscom,$,70,Generator Berlin Prenzlauer Berg
https://www.hotels.com/ho366571/industriepalast-hostel-berlin-berlin-germany/,hotelscom,$,82,Industriepalast Hostel Berlin
https://www.hotels.com/ho476574/jugendgastehaus-hauptbahnhof-berlin-germany/,hotelscom,$,74,martas Gästehäuser Hauptbahnhof Berlin
https://www.hotels.com/ho392780/holi-hostel-hotel-berlin-germany/,hotelscom,$,79,Holi Hostel Hotel
https://www.hotels.com/ho126223552/singer109-hostel-berlin-germany/,hotelscom,$,99,Singer109 Hostel
https://www.hotels.com/ho278295/amstel-house-hostel-berlin-berlin-germany/,hotelscom,$,105,Amstel House Hostel Berlin
https://www.hotels.com/ho387452/heart-of-gold-hostel-berlin-berlin-germany/,hotelscom,$,19,Heart of Gold Hostel Berlin
https://www.hotels.com/ho680078432/hostel-199-berlin-germany/,hotelscom,$,133,Hostel 199
https://www.hotels.com/ho360098/metropol-hostel-berlin-berlin-germany/,hotelscom,$,29,Metropol Hostel Berlin
https://www.hotels.com/ho686046/bnb-hostel-berlin-germany/,hotelscom,$,71,BNB Hostel
https://www.hotels.com/ho357090/adina-apartment-hotel-berlin-hackescher-markt-berlin-germany/,hotelscom,$,154,Adina Apartment Hotel Berlin Hackescher Markt
https://www.hotels.com/ho348947/a-o-berlin-hauptbahnhof-berlin-germany/,hotelscom,$,65,a&o Berlin Hauptbahnhof
https://www.hotels.com/ho309052/seminaris-campushotel-berlin-berlin-germany/,hotelscom,$,112,Seminaris CampusHotel Berlin
https://www.hotels.com/ho216046/arcotel-velvet-berlin-berlin-germany/,hotelscom,$,110,ARCOTEL Velvet Berlin
https://www.hotels.com/ho223419/a-o-berlin-friedrichshain-berlin-germany/,hotelscom,$,62,a&o Berlin Friedrichshain
https://www.hotels.com/ho232983/airporthotel-berlin-adlershof-berlin-germany/,hotelscom,$,86,Airporthotel Berlin Adlershof
https://www.hotels.com/ho310294/adina-apartment-hotel-berlin-mitte-berlin-germany/,hotelscom,$,142,Adina Apartment Hotel Berlin Mitte
https://www.hotels.com/ho197485/a-o-berlin-kolumbus-berlin-germany/,hotelscom,$,58,a&o Berlin Kolumbus
https://www.hotels.com/ho224497/a-o-berlin-mitte-berlin-germany/,hotelscom,$,53,a&o Berlin Mitte
https://www.hotels.com/ho128167/come-inn-berlin-kurfurstendamm-berlin-germany/,hotelscom,$,95,Come Inn Berlin Kurfürstendamm
https://www.hotels.com/ho260924/adina-apartment-hotel-berlin-checkpoint-charlie-berlin-germany/,hotelscom,$,132,Adina Apartment Hotel Berlin CheckPoint Charlie
https://www.hotels.com/ho398831/alper-hotel-am-potsdamer-platz-berlin-germany/,hotelscom,$,97,Alper Hotel am Potsdamer Platz
https://www.hotels.com/ho474653/arabel-design-apartments-berlin-berlin-germany/,hotelscom,$,148,arabel Design Apartments Berlin
https://www.hotels.com/ho768249088/mondrian-suites-hotel-berlin-germany/,hotelscom,$,135,Mondrian Suites Hotel
https://www.hotels.com/ho629073/landhotel-diana-teltow-germany/,hotelscom,$,102,Landhotel Diana
https://www.hotels.com/ho678904/h24-hoteltow-teltow-germany/,hotelscom,$,82,H24 Hoteltow
https://www.hotels.com/ho138050/ginn-hotel-berlin-potsdam-teltow-germany/,hotelscom,$,110,GINN Hotel Berlin - Potsdam
https://www.hotels.com/ho219222720/hotel-4-hufen-schoenefeld-germany/,hotelscom,$,101,Hotel 4 Hufen
https://www.hotels.com/ho424830/havellandhalle-resort-dallgow-doeberitz-germany/,hotelscom,$,122,Havellandhalle Resort
https://www.hotels.com/ho2232335232/motel-daria-hennigsdorf-germany/,hotelscom,$,100,Motel Daria
https://www.hotels.com/ho1937522240/b-b-hotel-berlin-dreilinden-kleinmachnow-germany/,hotelscom,$,71,B&B Hotel Berlin-Dreilinden
https://www.hotels.com/ho193393/ibis-berlin-dreilinden-kleinmachnow-germany/,hotelscom,$,73,ibis Berlin Dreilinden
https://www.hotels.com/ho758362912/motel-plus-schonefeld-schoenefeld-germany/,hotelscom,$,95,Motel Plus Schönefeld
https://www.hotels.com/ho884011648/hotel-restaurant-diana-schonwalde-glien-germany/,hotelscom,$,143,Hotel & Restaurant Diana
https://www.hotels.com/ho178973/wyndham-garden-hennigsdorf-berlin-hennigsdorf-germany/,hotelscom,$,98,Wyndham Garden Hennigsdorf Berlin
https://www.hotels.com/ho756609792/campanile-berlin-brandenburg-airport-schoenefeld-germany/,hotelscom,$,73,Campanile Berlin Brandenburg Airport
https://www.hotels.com/ho169970/holiday-inn-berlin-airport-conference-centre-schoenefeld-germany/,hotelscom,$,97,"Holiday Inn Berlin Airport - Conference Centre, an IHG Hotel"
https://www.hotels.com/ho199902/best-western-premier-airporthotel-fontane-berlin-blankenfelde-mahlow-germany/,hotelscom,$,107,Best Western Premier Airporthotel Fontane BERlin
https://www.hotels.com/ho326753/intercityhotel-berlin-brandenburg-airport-schoenefeld-germany/,hotelscom,$,78,IntercityHotel Berlin - Brandenburg Airport
https://www.hotels.com/ho499936/pension-schwalbenweg-schoenefeld-germany/,hotelscom,$,68,Pension Schwalbenweg
https://www.hotels.com/ho484254/hotel-amadeus-royal-berlin-hoppegarten-germany/,hotelscom,$,82,Hotel Amadeus ROYAL Berlin
https://www.hotels.com/ho982727168/parkhotel-viktoria-velten-germany/,hotelscom,$,95,Parkhotel Viktoria
https://www.hotels.com/ho766904480/schloss-diedersdorf-grossbeeren-germany/,hotelscom,$,137,Schloss Diedersdorf
https://www.hotels.com/ho1832440768/steigenberger-airport-hotel-berlin-schoenefeld-germany/,hotelscom,$,128,Steigenberger Airport Hotel Berlin
https://www.hotels.com/ho2758416768/intercityhotel-berlin-airport-ber-berlin-germany/,hotelscom,$,97,IntercityHotel Berlin Airport BER
https://www.hotels.com/ho336459/seminaris-avendi-hotel-potsdam-potsdam-germany/,hotelscom,$,108,Seminaris Avendi Hotel Potsdam
https://www.hotels.com/ho2679500256/ipartment-berlin-airport-berlin-germany/,hotelscom,$,92,ipartment Berlin Airport
https://www.hotels.com/ho2811595936/moxy-berlin-airport-schoenefeld-germany/,hotelscom,$,78,Moxy Berlin Airport
